"scale","degree","stars","cil","cih","cnt.judgment","speaker.p"
"good_excellent","hi1",1,0.0434782608695652,0.0869565217391304,1,0.0434782608695652
"good_excellent","hi1",2,0,0,0,0
"good_excellent","hi1",3,0.130434782608696,0.131521739130434,3,0.130434782608696
"good_excellent","hi1",4,0.217391304347826,0.130434782608696,18,0.782608695652174
"good_excellent","hi1",5,0,0,23,1
"good_excellent","hi2",1,0,0,0,0
"good_excellent","hi2",2,0,0,0,0
"good_excellent","hi2",3,0.173913043478261,0.173913043478261,17,0.739130434782609
"good_excellent","hi2",4,0,0,23,1
"good_excellent","hi2",5,0,0,23,1
"good_excellent","low1",1,0.130434782608696,0.130434782608696,20,0.869565217391304
"good_excellent","low1",2,0.173913043478261,0.130434782608696,18,0.782608695652174
"good_excellent","low1",3,0.0869565217391304,0.130434782608696,2,0.0869565217391304
"good_excellent","low1",4,0,0,0,0
"good_excellent","low1",5,0,0,0,0
"good_excellent","low2",1,0.0869565217391305,0.0434782608695652,22,0.956521739130435
"good_excellent","low2",2,0.173913043478261,0.217391304347826,10,0.434782608695652
"good_excellent","low2",3,0.0434782608695652,0.0869565217391304,1,0.0434782608695652
"good_excellent","low2",4,0,0,0,0
"good_excellent","low2",5,0,0,0,0
"liked_loved","hi1",1,0,0,0,0
"liked_loved","hi1",2,0.0869565217391304,0.130434782608696,2,0.0869565217391304
"liked_loved","hi1",3,0.173913043478261,0.173913043478261,5,0.217391304347826
"liked_loved","hi1",4,0.173913043478261,0.130434782608696,18,0.782608695652174
"liked_loved","hi1",5,0,0,23,1
"liked_loved","hi2",1,0,0,0,0
"liked_loved","hi2",2,0,0,0,0
"liked_loved","hi2",3,0.130434782608696,0.0869565217391305,21,0.91304347826087
"liked_loved","hi2",4,0,0,23,1
"liked_loved","hi2",5,0,0,23,1
"liked_loved","low1",1,0.130434782608696,0.0869565217391305,21,0.91304347826087
"liked_loved","low1",2,0.173913043478261,0.130434782608696,20,0.869565217391304
"liked_loved","low1",3,0.0869565217391304,0.130434782608696,2,0.0869565217391304
"liked_loved","low1",4,0,0,0,0
"liked_loved","low1",5,0.0434782608695652,0.0869565217391304,1,0.0434782608695652
"liked_loved","low2",1,0.0869565217391305,0.0434782608695652,22,0.956521739130435
"liked_loved","low2",2,0.217391304347826,0.217391304347826,9,0.391304347826087
"liked_loved","low2",3,0,0,0,0
"liked_loved","low2",4,0,0,0,0
"liked_loved","low2",5,0,0,0,0
"memorable_unforgettable","hi1",1,0.173913043478261,0.174999999999999,6,0.260869565217391
"memorable_unforgettable","hi1",2,0.130434782608696,0.130434782608696,3,0.130434782608696
"memorable_unforgettable","hi1",3,0.0434782608695652,0.0869565217391304,1,0.0434782608695652
"memorable_unforgettable","hi1",4,0.173913043478261,0.173913043478261,8,0.347826086956522
"memorable_unforgettable","hi1",5,0.130434782608696,0.130434782608696,20,0.869565217391304
"memorable_unforgettable","hi2",1,0.0869565217391304,0.130434782608696,2,0.0869565217391304
"memorable_unforgettable","hi2",2,0.0869565217391304,0.130434782608696,2,0.0869565217391304
"memorable_unforgettable","hi2",3,0.130434782608696,0.173913043478261,5,0.217391304347826
"memorable_unforgettable","hi2",4,0.175,0.173913043478261,18,0.782608695652174
"memorable_unforgettable","hi2",5,0.0869565217391305,0.0434782608695652,22,0.956521739130435
"memorable_unforgettable","low1",1,0.173913043478261,0.130434782608696,19,0.826086956521739
"memorable_unforgettable","low1",2,0,0,23,1
"memorable_unforgettable","low1",3,0.217391304347826,0.217391304347826,9,0.391304347826087
"memorable_unforgettable","low1",4,0.0434782608695652,0.0869565217391304,1,0.0434782608695652
"memorable_unforgettable","low1",5,0,0,0,0
"memorable_unforgettable","low2",1,0.173913043478261,0.173913043478261,18,0.782608695652174
"memorable_unforgettable","low2",2,0.0880434782608696,0.0434782608695652,22,0.956521739130435
"memorable_unforgettable","low2",3,0.217391304347826,0.173913043478261,16,0.695652173913043
"memorable_unforgettable","low2",4,0.0869565217391304,0.130434782608696,2,0.0869565217391304
"memorable_unforgettable","low2",5,0,0,0,0
"palatable_delicious","hi1",1,0,0,0,0
"palatable_delicious","hi1",2,0,0,0,0
"palatable_delicious","hi1",3,0.173913043478261,0.217391304347826,7,0.304347826086957
"palatable_delicious","hi1",4,0.0869565217391305,0.0434782608695652,22,0.956521739130435
"palatable_delicious","hi1",5,0,0,23,1
"palatable_delicious","hi2",1,0.0434782608695652,0.0869565217391304,1,0.0434782608695652
"palatable_delicious","hi2",2,0.173913043478261,0.173913043478261,10,0.434782608695652
"palatable_delicious","hi2",3,0.130434782608696,0.130434782608696,20,0.869565217391304
"palatable_delicious","hi2",4,0.130434782608696,0.130434782608696,20,0.869565217391304
"palatable_delicious","hi2",5,0.0869565217391305,0.0434782608695652,22,0.956521739130435
"palatable_delicious","low1",1,0,0,23,1
"palatable_delicious","low1",2,0.217391304347826,0.217391304347826,11,0.478260869565217
"palatable_delicious","low1",3,0,0,0,0
"palatable_delicious","low1",4,0,0,0,0
"palatable_delicious","low1",5,0,0,0,0
"palatable_delicious","low2",1,0.130434782608696,0.0869565217391305,21,0.91304347826087
"palatable_delicious","low2",2,0.217391304347826,0.217391304347826,9,0.391304347826087
"palatable_delicious","low2",3,0,0,0,0
"palatable_delicious","low2",4,0,0,0,0
"palatable_delicious","low2",5,0,0,0,0
"some_all","hi1",1,0,0,0,0
"some_all","hi1",2,0,0,0,0
"some_all","hi1",3,0.130434782608696,0.173913043478261,4,0.173913043478261
"some_all","hi1",4,0.173913043478261,0.130434782608696,19,0.826086956521739
"some_all","hi1",5,0,0,23,1
"some_all","hi2",1,0.0434782608695652,0.0869565217391304,1,0.0434782608695652
"some_all","hi2",2,0.0434782608695652,0.0869565217391304,1,0.0434782608695652
"some_all","hi2",3,0.217391304347826,0.174999999999999,13,0.565217391304348
"some_all","hi2",4,0,0,23,1
"some_all","hi2",5,0,0,23,1
"some_all","low1",1,0.0434782608695652,0.0880434782608686,1,0.0434782608695652
"some_all","low1",2,0.173913043478261,0.173913043478261,16,0.695652173913043
"some_all","low1",3,0.0869565217391305,0.0434782608695652,22,0.956521739130435
"some_all","low1",4,0,0,23,1
"some_all","low1",5,0.131521739130435,0.130434782608696,20,0.869565217391304
"some_all","low2",1,0.130434782608696,0.130434782608696,20,0.869565217391304
"some_all","low2",2,0.130434782608696,0.173913043478261,5,0.217391304347826
"some_all","low2",3,0,0,0,0
"some_all","low2",4,0,0,0,0
"some_all","low2",5,0,0,0,0
